Campo1,Campo2,Texto,Campo,Texto1,Campo3
"
						Dr. Evert Edgardo Torrejon Carbajal
					",Cardiólogo,,,"Av Benavides 5362, Surco",
"
						Dr. Abel Lorenzo Zubiaga Gosicha
					",Cardiólogo,,,Lima,
"
						Dra. Miriam Cecibel Ramirez Boulangger
					",Cardiólogo,,,,
"
						 Luis Arturo Lira Guillen
					",Cardiólogo,,,,
"
						 Rosibel Marcoza Bustamante Salcedo
					",Cardiólogo,,,,
"
						 Carlos Alberto Pino Morales
					",Cardiólogo,,,,
"
						 Enrique Francisco Pareja Perbuli
					",Cardiólogo,,,,
"
						Dr. Wherter Hernan Vela Jara
					",Cardiólogo,,,,
"
						 Wilfredo Bolaños Vergaray
					",Cardiólogo,,,,
"
						 Guido Battilana Dasso
					",Cardiólogo,,,,
"
						 Aldo Edwin Rodriguez Escudero
					",Cardiólogo,,,,
"
						 Julio Cesar Camacho Ramirez
					",Cardiólogo,,,,
"
						 Manuel Alberto Chacon Diaz
					",Cardiólogo,,,,
"
						 Ofelia Araoz Tarco
					",Cardiólogo,,,"Av. El Polo 570, Lima",
"
						 Jose Luciano Zelaya Vargas
					",Cardiólogo,,,,
"
						 Oscar Nelson Aguirre Zurita
					",Cardiólogo,,,,
"
						 Jorge Arturo Alban Moral
					",Cardiólogo,,,,
"
						 Oscar Enrique Pereira Salinas
					",Cardiólogo,,,,
"
						 Cecilio Ausberto Zamora Huaman
					",Cardiólogo,,,,
"
						 Henry Alexander Anchante Hernandez
					",Cardiólogo,,,,
"
						 Jose Rosales Rosales
					",Cardiólogo,,,,
"
						 Juan Ernani Dyer Otero
					",Cardiólogo,,,,
"
						 Fernando Carlos Aristides Rios Carrillo
					",Cardiólogo,,,,
"
						 Franklin Roberto Espinoza Mori
					","Cardiólogo, Especialista en medicina nuclear",,,Lima,
"
						 Braulio Lorena Mejia
					",Cardiólogo,,,,
"
						 Julio Edilberto Gutierrez Garcia
					",Cardiólogo,,,,
"
						 Roberto Marin Sojo
					",Cardiólogo,,,,
"
						 Jesus Alfredo Ferreyra Mejia
					",Cardiólogo,,,,
"
						 Eduardo Jorge Zuleta Arcila
					",Cardiólogo,,,,
"
						 Javier Eusebio Pinto Concha
					","Cardiólogo, Internista",,,Lima,
"
						 Edith Haydee Chavez Huapalla
					",Cardiólogo,,,,
"
						 Guillermo Jesus Bustamante Novella
					",Cardiólogo,,,,
"
						 Felix Alonso Revilla Manchego
					",Cardiólogo,,,,
"
						 Marcial Contreras Soncco
					",Cardiólogo,,,Lima,
"
						 Maximo Fernan Delgado Pozo
					",Cardiólogo,,,,
"
						 Luis Edgardo Dulanto Monteverde
					","Cardiólogo, Internista",,,,
"
						 Simon Pascual Hurtado Cano
					",Cardiólogo,,,,
"
						 Felix Enrique Navarro Casas
					",Cardiólogo,,,,
"
						 Marco Antonio Almeri Estrada
					","Cardiólogo, Médico general",,,,
"
						 Rafael Humberto Larco Gonzales
					",Cardiólogo,,,,
"
						 Diego Alonso Arteta Caceres
					",Cardiólogo,,,,
"
						 Pedro Bernardo Pino del Pozo
					",Cardiólogo,,,,
"
						 Oscar Herrera de los Santos
					",Cardiólogo,,,,
"
						 Carlos Silva Campos
					",Cardiólogo,,,,
"
						 Pedro Gavino Yanac Chavez
					",Cardiólogo,,,,
"
						 Pedro Antonio Huamani Pucllas
					","Cardiólogo, Internista",,,,
"
						 Gustavo Luis Saravia Risso
					",Cardiólogo,,,,
"
						 Rodolfo Ramon Barreto Farfan
					",Cardiólogo,,,,
"
						 Aurelio Sanchez Andoyza
					",Cardiólogo,,,Lima,
"
						 Javier William Rivas Chavez
					",Cardiólogo,,,,
"
						 Maximo Enrique Loo Leon
					",Cardiólogo,,,,
"
						 Mario Alberto Vargas Galgani
					",Cardiólogo,,,,
"
						 Pedro Martin Salazar Caceres
					",Cardiólogo,,,,
"
						 Jose Manuel Chaman Ortiz
					",Cardiólogo,,,,
"
						 Ivonne Scarlett Deonicio Palpan
					",Cardiólogo,,,,
"
						 Jose Antonio Alvarado Rodriguez
					",Cardiólogo,,,,
"
						 Carlos Jorge Schoster Hernandez
					",Cardiólogo,,,,
"
						 Renzo Barbini
					",Cardiólogo,,,,
"
						 Miguel Agustin Reyes Rocha
					",Cardiólogo,,,"Av. Rebagliati 490, Jesús María",
"
						 Aida del Carmen Rotta Rotta
					","Cardiólogo, Internista",,,"Av. Honorio Delgado 370, Lima",
"
						 Carlos Rodolfo Yarleque Gomez-Silva
					",Cardiólogo,,,,
"
						 Lucy Hayde Calderon Valderrama
					",Cardiólogo,,,,
"
						Dr. Zosimo Venancio Pineda Mejia
					","Cardiólogo, Internista",,,,
"
						 Frank Wallace Britto Palacios
					",Cardiólogo,,,,
"
						 Armando Lionel Godoy Palomino
					",Cardiólogo,,,,
"
						 Cesar Antonio Larrauri Vigna
					",Cardiólogo,,,,
"
						 Roberto Carlos Baltodano Arellano
					",Cardiólogo,,,,
"
						 Jorge Jesus Gamarra Iturregui
					","Cardiólogo, Pediatra",,,,
"
						 Leon Eduardo Armando Diez Martinez
					",Cardiólogo,,,,
"
						 Osmani Janampa Quispe
					",Cardiólogo,,,,
"
						 Davide Corrado Martin Magnani Martinez
					",Cardiólogo,,,,
"
						 Claudio Guido Mori Gonzales
					","Cardiólogo, Internista",,,,
"
						 Miguel Angel Mini Miranda
					",Cardiólogo,,,,
"
						 Luis Segura Vega
					",Cardiólogo,,,,
"
						 Ciro Alberto Barrantes Alarcón
					",Cardiólogo,,,,
"
						 Luis Alejandro Gonzales Reyes
					",Cardiólogo,,,,
"
						 Jose Manuel Sosa Rosado
					",Cardiólogo,,,"Av. Garcilaso de la Vega 1420, Lima",
"
						 Mario Ricardo Carhuancho Lucen
					",Cardiólogo,,,,
"
						 Ana Bertha Remuzgo Lepaje
					",Cardiólogo,,,,
"
						 Leonor Zoila Melgarejo Dextre
					","Cardiólogo, Médico general",,,,
"
						 Herbert Bittrich Gomez-Sanchez
					",Cardiólogo,,,,
"
						 Juan Alberto Cubas Castro
					",Cardiólogo,,,,
"
						 Jose Manuel Americo Drago Silva
					",Cardiólogo,,,,
"
						 Felix Alvaro Medina Palomino
					",Cardiólogo,,,"Av. Angamos Oeste, cuadra 4 (Esquina con la calle General Borgoño), Miraflores",
"
						 Dwight Ramiro Gerald Velasquez Sifuentes
					",Cardiólogo,,,,
"
						 Zoila Leticia Diaz Orrego
					",Cardiólogo,,,,
"
						 Dantes Gustavo Ordinola Pineda
					",Cardiólogo,,,,
"
						 Jose Luis Nuñez Encinas
					",Cardiólogo,,,,
"
						 Bacilio Grimaldo Peña Flores
					",Cardiólogo,,,,
"
						 Cecilia Aurora Cuevas de la Cruz
					",Cardiólogo,,,,
"
						 Aldo Justo Gutierrez Boudry
					",Cardiólogo,,,,
"
						 Pedro Nuñez Torres
					",Cardiólogo,,,,
"
						 Sonia Victoria Alvarado Vargas
					",Cardiólogo,,,,
"
						 Roxana del Milagro Cardenas Ormeño
					",Cardiólogo,,,,
"
						Dr. John Adaly Gallegos Jara
					",Cardiólogo,,,"Av Benavides 5362, Surco",
"
						 Jorge Rolando Hidalgo Rosales
					",Cardiólogo,,,,
"
						 Gustavo Ernesto Delgado Matallana
					","Cardiólogo, Geriatra",,,,
"
						Dr. Carlos Domingo Lopez Calderon
					",Cardiólogo,,,,
"
						 Freddy Acosta Valer
					",Cardiólogo,,,,
"
						 Patricio Rafael Martin Doig Bernuy
					",Cardiólogo,,,,
"
						 Herbert Alejandro Lopez Echazu
					",Cardiólogo,,,,
"
						 Pio Daniel Zelaya Castro
					",Cardiólogo,,,,
"
						 Oswaldo Nestor Lescano Lopez
					",Cardiólogo,,,,
"
						 Javier Jair Obregon Oblitas
					",Cardiólogo,,,,
"
						 Rodolfo Leon Carpio
					",Cardiólogo,,,,
"
						 Felix Humberto Nunura Arrese
					",Cardiólogo,,,,
"
						 Miguel Ángel Amador Andrade Mondoñedo
					",Cardiólogo,,,,
"
						 Angelica Corvacho Bolaños
					",Cardiólogo,,,,
"
						 Jaime Cesar Espinoza Solis
					","Cardiólogo, Internista",,,,
"
						 Carlos Enrique Ruiz Mori
					",Cardiólogo,,,,
"
						 Roberto Jose Carbonel Pezo
					",Cardiólogo,,,,
"
						 Vladimir Carlos Rea Calvo
					",Cardiólogo,,,,
"
						 Carolina Lili Pimentel Fernandez
					",Cardiólogo,,,,
"
						 Augusto Armando Estremadoyro Pardo
					",Cardiólogo,,,,
"
						 Marco Antonio Pastrana Castillo
					",Cardiólogo,,,,
"
						 Liliana Socorro Benavente Montoya
					",Cardiólogo,,,,
"
						 Victor Roberto Hernandez Marquez
					",Cardiólogo,,,,
"
						 Hugo Arturo Dejo Bustios
					",Cardiólogo,,,,
"
						 Miguel Jose Macalopu Castillo
					",Cardiólogo,,,,
"
						 Isolina Aburto Soria
					",Cardiólogo,,,,
"
						 Jose Roberto Murillo Beteta
					",Cardiólogo,,,"Av. Paso De Los Andes 675, Pueblo Libre",
"
						 Lisbeth Hilda Sanchez Zuñiga
					",Cardiólogo,,,,
"
						 Leonor Estela Ayala Bustamante
					",Cardiólogo,,,,
"
						 Omar Alberto Palacios Barrios
					",Cardiólogo,,,,
"
						 Jorge Roger Castro Loayza
					",Cardiólogo,,,,
"
						 Waldeyer Swat Becerra Carranza
					",Cardiólogo,,,,
"
						 Jose Enrique Tordoya Cabezas
					",Cardiólogo,,,,
"
						 Segundo Asuncion Gallardo Vallejo
					",Cardiólogo,,,Lima,
"
						 Jorge Eleazar Bravo Mannucci
					",Cardiólogo,,,,
"
						 Gustavo Roberto Miranda Rivas
					",Cardiólogo,,,Lima,
"
						 Jorge Enrique Tapia Colonna
					",Cardiólogo,,,,
"
						 Ana Cecilia Gonzales Luna
					",Cardiólogo,,,,
"
						 Alex Gallegos Cazorla
					",Cardiólogo,,,,
"
						Clínica Limatambo
					","Cardiólogo, Alergista, Patólogo","
						
							223
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							223
							opinión
						</span>
					",,
"
						Clínica San Felipe
					","Cardiólogo, Anestesiólogo, Cirujano vascular","
						
							307
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							307
							opinión
						</span>
					",,
"
						Clínica Anglo Americana - Sede San Isidro
					","Cardiólogo, Alergista, Patólogo","
						
							106
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							106
							opinión
						</span>
					",,
"
						Clinica Good Hope
					","Cardiólogo, Alergista, Anestesiólogo","
						
							311
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							311
							opinión
						</span>
					",,
"
						Auna -  Clínica Bellavista
					","Cardiólogo, Anestesiólogo, Cirujano general","
						
							34
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							34
							opinión
						</span>
					",,
"
						Clinica Providencia
					","Cardiólogo, Cirujano general, Gastroenterólogo","
						
							16
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							16
							opinión
						</span>
					",,
"
						Clinica Santa María del Sur - Complejo Hospitalario San Pablo
					","Cardiólogo, Alergista, Cirujano vascular","
						
							15
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							15
							opinión
						</span>
					",,
"
						Hospital Edgardo Rebagliati Martins
					","Cardiólogo, Especialista en administración de salud, Alergista","
						
							370
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							370
							opinión
						</span>
					",,
"
						Complejo Hospitalario San Pablo - Clinica San Gabriel
					","Cardiólogo, Alergista, Cirujano cardiovascular y torácico","
						
							217
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							217
							opinión
						</span>
					",,
"
						Clinica Vesalio
					","Cardiólogo, Cirujano cardiovascular y torácico, Cirujano general","
						
							127
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							127
							opinión
						</span>
					",,
"
						Clínica Delgado Lima Auna
					","Cardiólogo, Alergista, Cirujano general","
						
							80
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							80
							opinión
						</span>
					",,
"
						Clinica Ricardo Palma
					","Cardiólogo, Cirujano plástico, Dermatólogo","
						
							31
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							31
							opinión
						</span>
					",,
"
						Clínica San Judas Tadeo
					","Cardiólogo, Cirujano general, Geriatra","
						
							27
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							27
							opinión
						</span>
					",,
"
						Clinica Javier Prado
					","Cardiólogo, Cirujano cardiovascular y torácico, Cirujano general","
						
							43
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							43
							opinión
						</span>
					",,
"
						Clinica Maison de Sante-Surco
					","Cardiólogo, Alergista, Anestesiólogo","
						
							89
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							89
							opinión
						</span>
					",,
"
						Clínica de Día Jockey Salud
					","Cardiólogo, Alergista, Patólogo","
						
							60
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							60
							opinión
						</span>
					",,
"
						Clinica El Golf
					","Cardiólogo, Cirujano general, Cirujano maxilofacial","
						
							52
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							52
							opinión
						</span>
					",,
"
						Clinica San Borja
					","Cardiólogo, Alergista, Patólogo","
						
							185
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							185
							opinión
						</span>
					",,
"
						Clínica Médica Cayetano Heredia
					","Cardiólogo, Alergista, Anestesiólogo","
						
							69
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							69
							opinión
						</span>
					",,
"
						Clinica del Hospital Maria Auxiliadora
					","Cardiólogo, Cirujano cardiovascular y torácico, Cirujano general","
						
							36
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							36
							opinión
						</span>
					",,
"
						Clinica San Camilo
					","Cardiólogo, Cirujano general, Cirujano pediátrico","
						
							19
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							19
							opinión
						</span>
					",,
"
						Clínica Miraflores
					","Cardiólogo, Anestesiólogo, Bioquímico","
						
							33
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							33
							opinión
						</span>
					",,
"
						Clinica Ricardo Palma
					","Cardiólogo, Cirujano general, Endocrinólogo","
						
							18
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							18
							opinión
						</span>
					",,
"
						Clinica Lezza
					","Cardiólogo, Anestesiólogo, Cirujano general","
						
							24
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							24
							opinión
						</span>
					",,
"
						Clinica Gonzalez
					","Cardiólogo, Anestesiólogo, Cirujano cardiovascular y torácico","
						
							56
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							56
							opinión
						</span>
					",,
"
						Hospital Nacional Arzobispo Loazya
					","Cardiólogo, Patólogo, Anestesiólogo","
						
							116
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							116
							opinión
						</span>
					",,
"
						Hospital Militar Central ""Luis Arias Schreiber""
					","Cardiólogo, Patólogo, Anestesiólogo","
						
							21
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							21
							opinión
						</span>
					",,
"
						Oncosalud
					","Cardiólogo, Cirujano cardiovascular y torácico, Cirujano general","
						
							3
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							3
							opinión
						</span>
					",,
"
						Hospital Arzobispo Loayza
					","Cardiólogo, Cirujano general, Gastroenterólogo","
						
							4
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							4
							opinión
						</span>
					",,
"
						Clinica Monterrico
					","Cardiólogo, Médico general, Urólogo","
						
							10
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							10
							opinión
						</span>
					",,
"
						Policlinico Peruano Japones
					","Cardiólogo, Cirujano general, Dermatólogo","
						
							14
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							14
							opinión
						</span>
					",,
"
						Clínica de Ojos Opeluce
					","Cardiólogo, Oftalmólogo","
						
							5
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							5
							opinión
						</span>
					",,
"
						Policlinico Nuestra Señora de los Angeles
					","Cardiólogo, Psiquiatra",,,,
"
						Centro Cardiológico Mispireta
					",Cardiólogo,,,,
"
						Hospitales de la Solidaridad Surquiilo-Lima Centro-Ate-Carabayllo-Pata Hermosa
					",Cardiólogo,,,,
"
						Hospitales Solidaridad Salud. Camana Lima Centro, Surquillo, Ate, Pta Hermosa.
					","Cardiólogo, Ginecólogo",,,,
"
						Corazon Sano
					",Cardiólogo,,,,
"
						Hospital Sabogal Essalud
					","Cardiólogo, Cirujano general, Cirujano maxilofacial",,,,
"
						Medisport
					","Cardiólogo, Médico general",,,,
"
						Clinicor
					","Cardiólogo, Podólogo",,,,
"
						Policlínico Ntra. Sra. de los Angeles
					",Cardiólogo,,,,
"
						Medicis
					","Cardiólogo, Ginecólogo",,,,
"
						Instituto Neurocardiovascular de las Americas
					","Cardiólogo, Cirujano vascular, Cirujano cardiovascular y torácico",,,,
"
						Policlinico Oprece
					","Cardiólogo, Oftalmólogo",,,,
"
						Clínica Señor de Cachuy
					","Cardiólogo, Bioquímico, Fisioterapeuta",,,,
"
						Hospital Nacional Hipolito Unanue
					","Cardiólogo, Cirujano cardiovascular y torácico, Cirujano general",,,,
"
						Clínica La Luz
					","Cardiólogo, Alergista, Cirujano cardiovascular y torácico",,,,
"
						Clinica Montefiori
					","Cardiólogo, Cirujano maxilofacial, Dermatólogo",,,,
"
						Medex
					","Cardiólogo, Endocrinólogo, Médico general",,,,
"
						Incor Instituto Nacional Cardiovascular
					","Cardiólogo, Anestesiólogo, Especialista en medicina intensiva","
						
							6
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							6
							opinión
						</span>
					",,
"
						Dr. Carlos Debarbieri Noriega
					",Cardiólogo,,,,
"
						Dra. Victoria Armas Rodriguez
					","Cardiólogo, Médico general",,,"El Polo 789, Surco",
"
						Dra. Doris Sonia Guzman Chavez De Gonzales
					",Cardiólogo,,,,
"
						Dr. Luis Enrique Bustos Lahura
					",Cardiólogo,,,,
"
						Dra. María Lapoint Montes De Laura
					",Cardiólogo,,,,
"
						Dr. Dwight Velasquez Sifuentes
					",Cardiólogo,,,,
"
						Dr. Boris Orihuela Pastor
					",Cardiólogo,,,,
"
						Dra. Maria Elena Loo Valverd
					",Cardiólogo,,,,
"
						Dr. Cesar Nicolas Conde
					",Cardiólogo,,,,
"
						Dr. Walter Escobedo Ayala
					",Cardiólogo,,,,
"
						Dra. Nancy Luzmila Ganiku Furugen
					",Cardiólogo,,,,
"
						Dra. Stella Ludmila Lucena Betancourt
					",Cardiólogo,,,,
"
						Dr. Guillermo Ercilla Sanchez
					",Cardiólogo,,,,
"
						Dr. Ernesto La Matta Castro
					",Cardiólogo,,,,
"
						 Odorico Bernardino Belzusarri Guillen
					",Cardiólogo,,,,
"
						Dr. Manuel A Chacon Diaz
					",Cardiólogo,,,,
"
						Dr. Helard Luna Rivera
					",Cardiólogo,,,,
"
						Dra. Isabel del Rocio Gutierrez Arcila
					",Cardiólogo,,,Lima,
"
						 Blanca Maria del Rosario Martinez Gutierrez
					","Cardiólogo, Geriatra",,,,
"
						 Segundo Jesus Orrego Silva
					",Cardiólogo,,,,
"
						 Evelyn Sanchez Hurtado
					",Cardiólogo,,,,
"
						 Percy Enrique Salomon Vildoso
					",Cardiólogo,,,,
"
						Dr. Percy Freyre Velarde-Alvarez
					",Cardiólogo,,,,
"
						Dra. Maria Angelica Lourdes Lengua Morales De Mendiolaza
					",Cardiólogo,,,,
"
						Dra. Bertha González Álvarez
					",Cardiólogo,,,,
"
						 Abdon Segundo Salazar Moran
					",Cardiólogo,,,,
"
						 Ricardo Cassinelli Inurritegui
					",Cardiólogo,,,,
"
						 Carlos Gaviria Tafur
					",Cardiólogo,,,,
"
						 Aquiles Benedicto Vera Gomez
					",Cardiólogo,,,,
"
						Dra. Guadalupe Cabanilla
					",Cardiólogo,,,,
"
						Dr. Enrique Loo León
					",Cardiólogo,,,,
"
						Dr. Fernando Majluf Carlin
					",Cardiólogo,,,,
"
						 Patricia Rios Navarro
					",Cardiólogo,,,,
"
						Dr. Henrry Daniel Jibaja Huarca
					",Cardiólogo,,,,
"
						Dr. Ronald Merino Del Rosario
					",Cardiólogo,,,,
"
						Dr. Roger Martin Correa Flores
					",Cardiólogo,,,,
"
						 Juan Patricio Jose Alzamora Pierantoni
					",Cardiólogo,,,,
"
						 Otilia Magda Vargas Amado
					",Cardiólogo,,,,
"
						Dr. Jaime Obando Carbajal
					",Cardiólogo,,,,
"
						Dr. Italo Martín Unes Rumiche
					","Cardiólogo, Cirujano maxilofacial",,,,
"
						Dr. Edgar Gloria Olivares
					",Cardiólogo,,,,
"
						Dr. Eduardo Magno Ponce Galarza
					",Cardiólogo,,,,
"
						Dr. Wilfredo Ezquerra Aguilar
					",Cardiólogo,,,,
"
						Dr. Augusto Francisco Chois Malaga
					",Cardiólogo,,,,
"
						 Renato Alejandro Reyes Hernandez
					",Cardiólogo,,,,
"
						Dra. Violeta Illatopa Cerna
					",Cardiólogo,,,,
"
						 Irma Domitila Sanchez Aliaga
					",Cardiólogo,,,,
"
						Dr. Henry Anchante Hernández
					",Cardiólogo,,,,
"
						Dr. Nelson García Ch.
					",Cardiólogo,,,,
"
						Dr. Luis Dioses Rizzi
					",Cardiólogo,,,,
"
						Dr. Pablo Mendoza Novoa
					",Cardiólogo,,,,
"
						 Jefferson Romeo Alava Curto
					",Cardiólogo,,,,
"
						 Tomas Octavio Gutierrez Alberoni
					",Cardiólogo,,,,
"
						 Jaime Julian Camacho Fuentes
					",Cardiólogo,,,,
"
						 Luis Manuel Toche Yañez
					",Cardiólogo,,,,
"
						Dr. Patricio Alzamora Pierantoni
					",Cardiólogo,,,,
"
						Dr. Emilio Tafur Revilla
					",Cardiólogo,,,,
"
						Dr. Hugo Lincol Torrejon Carbajal
					",Cardiólogo,,,,
"
						 Guillermo Gustavo Tobalina Yañez
					",Cardiólogo,,,,
"
						 Carlos Francisco Ruiz Estrada
					",Cardiólogo,,,,
"
						Dr. Jorge Luis Mispireta Vargas
					",Cardiólogo,,,,
"
						Dr. Jorge Ortega Díaz
					",Cardiólogo,,,,
"
						 Enrique Saúl Sanabria Pérez
					",Cardiólogo,,,,
"
						 Carlos Tapia Acosta
					",Cardiólogo,,,,
"
						 Juan Alfredo Benavides Zuñiga
					",Cardiólogo,,,,
"
						 Leonel Octavio Vasquez Montoya
					",Cardiólogo,,,,
"
						Dr. Rafael Doig Bernuy
					",Cardiólogo,,,,
"
						Dr. Ronald Gamarra
					",Cardiólogo,,,,
"
						 Walter Alejandro Zavala Campos
					",Cardiólogo,,,,
"
						Dr. Oscar Vargas E
					",Cardiólogo,,,,
"
						Dr. Javier Heredia Landeo
					",Cardiólogo,,,,
"
						Dr. Bertha Gonzáles Álvarez
					",Cardiólogo,,,,
"
						Dr. Luis Toce Yañez
					",Cardiólogo,,,,
"
						 Rogel Salazar Infantas
					",Cardiólogo,,,,
"
						Dr. José Jibaja Huarca
					",Cardiólogo,,,,
"
						 Luis Carlos Razzeto Rios
					",Cardiólogo,,,Lima,
"
						Dra. Fanny Otiniano Costa
					",Cardiólogo,,,,
"
						Dr. Herbert Bittrich Gómez Sánchez
					",Cardiólogo,,,,
"
						 Juan Augusto Flores Ponce
					",Cardiólogo,,,,
"
						 Ricardo Bruno Arce Cano
					",Cardiólogo,,,,
"
						 Abraham Flores Gamero
					",Cardiólogo,,,,
"
						Dr. Jose Gustavo Rivara Ruiz
					",Cardiólogo,,,,
"
						Dr. Angel Diaz Escalante
					",Cardiólogo,,,"Av. Rebagliati 490, Jesús María",
"
						 Mary Kanashiro Higa
					",Cardiólogo,,,,
"
						 Guillermo Eloy Orbegoso Angeles
					",Cardiólogo,,,,
"
						Dr. Marco Antonio Alzamora Iriarte
					",Cardiólogo,,,,
"
						 Javier Manuel Heredia Landeo
					",Cardiólogo,,,,
"
						 Cesar Alejandro Houzvic Bravo
					",Cardiólogo,,,,
"
						Dr. Jose Quiroz Burgos
					",Cardiólogo,,,,
"
						Dr. Luis Watanabe Tashima
					",Cardiólogo,,,"Av. Gregorio Escobedo 650, Lima",
"
						Dr. Santiago Campodonico Hoyos
					",Cardiólogo,,,,
"
						 Jorge Martín Mispireta Robles
					",Cardiólogo,,,,
"
						 Fernando Andres Tapia Mendieta
					","Cardiólogo, Internista",,,,
"
						 Cesar Rolando Alarcon Rangel
					",Cardiólogo,,,,
"
						Dr. Julián Eduardo Chuquiure Lardizabal
					",Cardiólogo,,,,
"
						 Victor Julio Castro Cahuas
					",Cardiólogo,,,,
"
						 Geem M Huaringa Bejarano
					",Cardiólogo,,,,
"
						 Carlos Manuel Barrueta Caldas
					",Cardiólogo,,,,
"
						 Luis Alfredo Reategui Lopez
					",Cardiólogo,,,,
"
						Dr. Pedro Yanac Chávez
					",Cardiólogo,,,,
"
						Dr. Jose Tapia Leonardo
					",Cardiólogo,,,,
"
						Dr. David Alberto Tellez Farfán
					",Cardiólogo,,,"Av. Honorio Delgado 370, Lima",
"
						 Carlos Hernandez Camarero
					","Cardiólogo, Internista",,,,
"
						Dr. Mario Vargas Galgani
					",Cardiólogo,,,,
"
						 Carmen Patricia Rebaza Miyasato
					",Cardiólogo,,,,
"
						 Luis Ovidio Canchaya Osorio
					",Cardiólogo,,,,
"
						 Rodano Antartico Paredes Alpaca
					",Cardiólogo,,,,
"
						 Jorge Antonio Tuma Mubarak
					",Cardiólogo,,,"Av. Gregorio Escobedo 650, Lima",
"
						Dra. Maritza Rosales Vidal
					",Cardiólogo,,,"Av. El Polo 570, Lima",
"
						 Jorge Manuel Castañeda Alvarez
					",Cardiólogo,,,,
"
						Dra. Liliana Benavente Montoya
					",Cardiólogo,,,"Av. Paso De Los Andes 675, Pueblo Libre",
"
						 Ricardo Cesar Vera Bisso
					",Cardiólogo,,,,
"
						 Eddy Percy Jesus Freyre Velarde-Alvarez
					",Cardiólogo,,,,
"
						 Aldo Gerdy Martinez Alfaro
					",Cardiólogo,,,,
"
						Dr. Frank Ilazaca Cahuata
					",Cardiólogo,,,,
"
						 Cesar Delgado Sayan
					","Cardiólogo, Internista",,,,
"
						 Juan Wilfredo Parra Villanueva
					",Cardiólogo,,,,
"
						 Teodoro Jose Quiñones Sanchez
					",Cardiólogo,,,,
"
						 Jorge Rodriguez Larrain Pendergast
					",Cardiólogo,,,,
"
						Dr. Miguel Andrade Mondoñedo
					",Cardiólogo,,,,
"
						 Alberto Javier Sattui Talledo
					",Cardiólogo,,,Lima,
